LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
28.75,70.75,3.65,4.46,5.13,6.11,6.82,6.86,6.41,5.89,5.26,4.58,3.77,3.39,5.19
28.75,71.25,3.56,4.37,5.06,5.86,6.43,6.58,5.93,5.51,5.16,4.56,3.79,3.34,5.01
28.75,71.75,3.56,4.37,5.06,5.86,6.43,6.58,5.93,5.51,5.16,4.56,3.79,3.34,5.01
28.75,72.25,3.59,4.28,5.06,5.94,6.51,6.57,5.92,5.53,5.1,4.48,3.76,3.28,5.0
28.75,72.75,3.59,4.28,5.06,5.94,6.51,6.57,5.92,5.53,5.1,4.48,3.76,3.28,5.0
28.75,73.25,3.6,4.14,4.96,5.97,6.55,6.47,5.8,5.39,5.02,4.42,3.77,3.26,4.95
28.75,73.75,3.6,4.14,4.96,5.97,6.55,6.47,5.8,5.39,5.02,4.42,3.77,3.26,4.95
28.75,74.25,3.64,4.17,4.95,5.98,6.45,6.39,5.57,5.25,4.97,4.52,3.81,3.33,4.92
28.75,74.75,3.64,4.17,4.95,5.98,6.45,6.39,5.57,5.25,4.97,4.52,3.81,3.33,4.92
28.75,75.25,3.68,4.33,5.22,5.91,6.31,6.12,5.33,5.01,5.05,4.67,3.95,3.38,4.91
28.75,75.75,3.68,4.33,5.22,5.91,6.31,6.12,5.33,5.01,5.05,4.67,3.95,3.38,4.91
28.75,76.25,3.72,4.51,5.48,6.05,6.45,6.25,5.39,5.05,5.07,4.69,4.04,3.46,5.01
28.75,76.75,3.72,4.51,5.48,6.05,6.45,6.25,5.39,5.05,5.07,4.69,4.04,3.46,5.01
28.75,77.25,3.8,4.68,5.8,6.3,6.42,6.07,5.22,4.81,5.06,4.83,4.18,3.52,5.06
28.75,77.75,3.8,4.68,5.8,6.3,6.42,6.07,5.22,4.81,5.06,4.83,4.18,3.52,5.06
28.75,78.25,3.83,4.86,5.97,6.61,6.65,6.15,5.23,4.77,5.01,5.01,4.24,3.56,5.16
29.25,60.25,3.67,4.56,5.26,6.24,6.79,6.96,6.84,6.57,5.89,4.98,3.95,3.33,5.42
29.25,60.75,3.67,4.56,5.26,6.24,6.79,6.96,6.84,6.57,5.89,4.98,3.95,3.33,5.42
29.25,61.25,3.59,4.45,5.06,5.99,6.63,6.92,6.83,6.51,5.78,4.83,3.79,3.26,5.3
29.25,61.75,3.59,4.45,5.06,5.99,6.63,6.92,6.83,6.51,5.78,4.83,3.79,3.26,5.3
29.25,62.25,3.57,4.43,5.04,6.13,6.73,7.0,6.65,6.52,6.03,5.02,3.84,3.25,5.35
29.25,62.75,3.57,4.43,5.04,6.13,6.73,7.0,6.65,6.52,6.03,5.02,3.84,3.25,5.35
29.25,63.25,3.61,4.48,5.23,6.37,7.07,7.38,7.09,6.71,6.14,5.09,3.84,3.24,5.52
29.25,63.75,3.61,4.48,5.23,6.37,7.07,7.38,7.09,6.71,6.14,5.09,3.84,3.24,5.52
29.25,64.25,3.74,4.59,5.24,6.34,6.84,6.99,6.77,6.45,6.06,5.16,4.01,3.42,5.47
29.25,64.75,3.74,4.59,5.24,6.34,6.84,6.99,6.77,6.45,6.06,5.16,4.01,3.42,5.47
29.25,65.25,3.5,4.36,5.08,6.4,7.16,7.51,7.08,6.67,6.12,5.0,3.76,3.21,5.49
29.25,65.75,3.5,4.36,5.08,6.4,7.16,7.51,7.08,6.67,6.12,5.0,3.76,3.21,5.49
29.25,66.25,3.63,4.4,5.19,6.48,7.13,7.41,6.97,6.56,6.0,5.08,3.99,3.39,5.52
29.25,66.75,3.63,4.4,5.19,6.48,7.13,7.41,6.97,6.56,6.0,5.08,3.99,3.39,5.52
29.25,67.25,3.59,4.34,4.96,6.15,6.72,6.92,6.43,6.02,5.65,4.78,3.91,3.29,5.23
29.25,67.75,3.59,4.34,4.96,6.15,6.72,6.92,6.43,6.02,5.65,4.78,3.91,3.29,5.23
29.25,68.25,3.62,4.4,5.07,6.29,7.05,7.3,6.76,6.29,5.78,4.63,3.74,3.25,5.35
29.25,68.75,3.62,4.4,5.07,6.29,7.05,7.3,6.76,6.29,5.78,4.63,3.74,3.25,5.35
29.25,69.25,3.66,4.42,5.09,6.18,6.83,6.92,6.39,5.98,5.47,4.52,3.67,3.27,5.2
29.25,69.75,3.66,4.42,5.09,6.18,6.83,6.92,6.39,5.98,5.47,4.52,3.67,3.27,5.2
29.25,70.25,3.62,4.38,4.98,5.78,6.5,6.58,6.19,5.64,5.12,4.52,3.67,3.31,5.02
29.25,70.75,3.62,4.38,4.98,5.78,6.5,6.58,6.19,5.64,5.12,4.52,3.67,3.31,5.02
29.25,71.25,3.61,4.47,5.25,5.99,6.53,6.67,6.21,5.67,5.31,4.65,3.84,3.34,5.13
29.25,71.75,3.61,4.47,5.25,5.99,6.53,6.67,6.21,5.67,5.31,4.65,3.84,3.34,5.13
29.25,72.25,3.51,4.26,4.97,5.73,6.19,6.36,5.72,5.47,5.15,4.61,3.83,3.26,4.92
29.25,72.75,3.51,4.26,4.97,5.73,6.19,6.36,5.72,5.47,5.15,4.61,3.83,3.26,4.92
29.25,73.25,3.51,4.24,5.03,5.78,6.17,6.28,5.6,5.38,5.12,4.57,3.81,3.22,4.89
29.25,73.75,3.51,4.24,5.03,5.78,6.17,6.28,5.6,5.38,5.12,4.57,3.81,3.22,4.89
29.25,74.25,3.47,4.23,5.18,5.91,6.27,6.23,5.52,5.3,5.03,4.56,3.8,3.22,4.89
29.25,74.75,3.47,4.23,5.18,5.91,6.27,6.23,5.52,5.3,5.03,4.56,3.8,3.22,4.89
29.25,75.25,3.49,4.28,5.34,6.01,6.53,6.37,5.69,5.38,5.1,4.58,3.84,3.26,4.99
29.25,75.75,3.49,4.28,5.34,6.01,6.53,6.37,5.69,5.38,5.1,4.58,3.84,3.26,4.99
29.25,76.25,3.58,4.39,5.59,6.1,6.4,6.2,5.5,5.14,5.23,4.71,4.02,3.36,5.02
29.25,76.75,3.58,4.39,5.59,6.1,6.4,6.2,5.5,5.14,5.23,4.71,4.02,3.36,5.02
29.25,77.25,3.68,4.56,5.8,6.84,7.31,6.71,5.57,4.93,5.25,5.05,4.26,3.54,5.29
29.25,77.75,3.68,4.56,5.8,6.84,7.31,6.71,5.57,4.93,5.25,5.05,4.26,3.54,5.29
29.25,78.25,3.72,4.77,5.96,7.05,7.59,6.84,5.49,4.82,5.22,5.28,4.47,3.64,5.4
29.75,60.25,3.67,4.56,5.26,6.24,6.79,6.96,6.84,6.57,5.89,4.98,3.95,3.33,5.42
29.75,60.75,3.67,4.56,5.26,6.24,6.79,6.96,6.84,6.57,5.89,4.98,3.95,3.33,5.42
29.75,61.25,3.59,4.45,5.06,5.99,6.63,6.92,6.83,6.51,5.78,4.83,3.79,3.26,5.3
29.75,61.75,3.59,4.45,5.06,5.99,6.63,6.92,6.83,6.51,5.78,4.83,3.79,3.26,5.3
29.75,62.25,3.57,4.43,5.04,6.13,6.73,7.0,6.65,6.52,6.03,5.02,3.84,3.25,5.35
29.75,62.75,3.57,4.43,5.04,6.13,6.73,7.0,6.65,6.52,6.03,5.02,3.84,3.25,5.35
29.75,63.25,3.61,4.48,5.23,6.37,7.07,7.38,7.09,6.71,6.14,5.09,3.84,3.24,5.52
29.75,63.75,3.61,4.48,5.23,6.37,7.07,7.38,7.09,6.71,6.14,5.09,3.84,3.24,5.52
29.75,64.25,3.74,4.59,5.24,6.34,6.84,6.99,6.77,6.45,6.06,5.16,4.01,3.42,5.47
29.75,64.75,3.74,4.59,5.24,6.34,6.84,6.99,6.77,6.45,6.06,5.16,4.01,3.42,5.47
29.75,65.25,3.5,4.36,5.08,6.4,7.16,7.51,7.08,6.67,6.12,5.0,3.76,3.21,5.49
29.75,65.75,3.5,4.36,5.08,6.4,7.16,7.51,7.08,6.67,6.12,5.0,3.76,3.21,5.49
29.75,66.25,3.63,4.4,5.19,6.48,7.13,7.41,6.97,6.56,6.0,5.08,3.99,3.39,5.52
29.75,66.75,3.63,4.4,5.19,6.48,7.13,7.41,6.97,6.56,6.0,5.08,3.99,3.39,5.52
29.75,67.25,3.59,4.34,4.96,6.15,6.72,6.92,6.43,6.02,5.65,4.78,3.91,3.29,5.23
29.75,67.75,3.59,4.34,4.96,6.15,6.72,6.92,6.43,6.02,5.65,4.78,3.91,3.29,5.23
29.75,68.25,3.62,4.4,5.07,6.29,7.05,7.3,6.76,6.29,5.78,4.63,3.74,3.25,5.35
29.75,68.75,3.62,4.4,5.07,6.29,7.05,7.3,6.76,6.29,5.78,4.63,3.74,3.25,5.35
29.75,69.25,3.66,4.42,5.09,6.18,6.83,6.92,6.39,5.98,5.47,4.52,3.67,3.27,5.2
29.75,69.75,3.66,4.42,5.09,6.18,6.83,6.92,6.39,5.98,5.47,4.52,3.67,3.27,5.2
29.75,70.25,3.62,4.38,4.98,5.78,6.5,6.58,6.19,5.64,5.12,4.52,3.67,3.31,5.02
29.75,70.75,3.62,4.38,4.98,5.78,6.5,6.58,6.19,5.64,5.12,4.52,3.67,3.31,5.02
29.75,71.25,3.61,4.47,5.25,5.99,6.53,6.67,6.21,5.67,5.31,4.65,3.84,3.34,5.13
29.75,71.75,3.61,4.47,5.25,5.99,6.53,6.67,6.21,5.67,5.31,4.65,3.84,3.34,5.13
29.75,72.25,3.51,4.26,4.97,5.73,6.19,6.36,5.72,5.47,5.15,4.61,3.83,3.26,4.92
29.75,72.75,3.51,4.26,4.97,5.73,6.19,6.36,5.72,5.47,5.15,4.61,3.83,3.26,4.92
29.75,73.25,3.51,4.24,5.03,5.78,6.17,6.28,5.6,5.38,5.12,4.57,3.81,3.22,4.89
29.75,73.75,3.51,4.24,5.03,5.78,6.17,6.28,5.6,5.38,5.12,4.57,3.81,3.22,4.89
29.75,74.25,3.47,4.23,5.18,5.91,6.27,6.23,5.52,5.3,5.03,4.56,3.8,3.22,4.89
29.75,74.75,3.47,4.23,5.18,5.91,6.27,6.23,5.52,5.3,5.03,4.56,3.8,3.22,4.89
29.75,75.25,3.49,4.28,5.34,6.01,6.53,6.37,5.69,5.38,5.1,4.58,3.84,3.26,4.99
29.75,75.75,3.49,4.28,5.34,6.01,6.53,6.37,5.69,5.38,5.1,4.58,3.84,3.26,4.99
29.75,76.25,3.58,4.39,5.59,6.1,6.4,6.2,5.5,5.14,5.23,4.71,4.02,3.36,5.02
29.75,76.75,3.58,4.39,5.59,6.1,6.4,6.2,5.5,5.14,5.23,4.71,4.02,3.36,5.02
29.75,77.25,3.68,4.56,5.8,6.84,7.31,6.71,5.57,4.93,5.25,5.05,4.26,3.54,5.29
29.75,77.75,3.68,4.56,5.8,6.84,7.31,6.71,5.57,4.93,5.25,5.05,4.26,3.54,5.29
29.75,78.25,3.72,4.77,5.96,7.05,7.59,6.84,5.49,4.82,5.22,5.28,4.47,3.64,5.4
30.25,60.25,3.53,4.44,5.15,6.13,6.79,7.02,6.96,6.72,5.99,4.88,3.87,3.19,5.39
30.25,60.75,3.53,4.44,5.15,6.13,6.79,7.02,6.96,6.72,5.99,4.88,3.87,3.19,5.39
30.25,61.25,3.38,4.21,4.82,5.86,6.62,7.0,6.73,6.48,5.77,4.72,3.6,2.98,5.18
30.25,61.75,3.38,4.21,4.82,5.86,6.62,7.0,6.73,6.48,5.77,4.72,3.6,2.98,5.18
30.25,62.25,3.5,4.45,5.02,6.08,6.75,7.1,6.75,6.44,5.82,4.81,3.64,3.1,5.29
30.25,62.75,3.5,4.45,5.02,6.08,6.75,7.1,6.75,6.44,5.82,4.81,3.64,3.1,5.29
30.25,63.25,3.62,4.53,5.27,6.26,6.94,7.19,6.85,6.62,6.1,5.09,3.85,3.17,5.46
30.25,63.75,3.62,4.53,5.27,6.26,6.94,7.19,6.85,6.62,6.1,5.09,3.85,3.17,5.46
30.25,64.25,3.64,4.58,5.38,6.29,6.88,7.16,6.81,6.55,6.12,5.17,3.9,3.25,5.48
30.25,64.75,3.64,4.58,5.38,6.29,6.88,7.16,6.81,6.55,6.12,5.17,3.9,3.25,5.48
30.25,65.25,3.63,4.58,5.39,6.23,6.92,7.26,6.85,6.54,6.01,5.23,3.96,3.31,5.49
30.25,65.75,3.63,4.58,5.39,6.23,6.92,7.26,6.85,6.54,6.01,5.23,3.96,3.31,5.49
30.25,66.25,3.57,4.48,5.36,6.41,7.2,7.6,7.17,6.72,6.08,5.03,3.91,3.3,5.57
30.25,66.75,3.57,4.48,5.36,6.41,7.2,7.6,7.17,6.72,6.08,5.03,3.91,3.3,5.57
30.25,67.25,3.61,4.46,5.34,6.23,6.94,7.14,6.67,6.21,5.76,4.99,4.08,3.42,5.4
30.25,67.75,3.61,4.46,5.34,6.23,6.94,7.14,6.67,6.21,5.76,4.99,4.08,3.42,5.4
30.25,68.25,3.65,4.56,5.25,5.99,6.75,6.83,6.41,5.95,5.62,4.91,3.98,3.46,5.28
30.25,68.75,3.65,4.56,5.25,5.99,6.75,6.83,6.41,5.95,5.62,4.91,3.98,3.46,5.28
30.25,69.25,3.79,4.62,5.25,5.69,6.46,6.57,6.1,5.77,5.39,4.78,3.87,3.43,5.14
30.25,69.75,3.79,4.62,5.25,5.69,6.46,6.57,6.1,5.77,5.39,4.78,3.87,3.43,5.14
30.25,70.25,3.59,4.33,5.02,5.65,6.18,6.1,5.7,5.45,5.23,4.75,3.86,3.32,4.93
30.25,70.75,3.59,4.33,5.02,5.65,6.18,6.1,5.7,5.45,5.23,4.75,3.86,3.32,4.93
30.25,71.25,3.44,4.22,4.99,5.78,6.19,6.36,5.76,5.44,5.21,4.69,3.79,3.19,4.92
30.25,71.75,3.44,4.22,4.99,5.78,6.19,6.36,5.76,5.44,5.21,4.69,3.79,3.19,4.92
30.25,72.25,3.41,4.28,5.13,6.05,6.34,6.41,5.78,5.54,5.36,4.76,3.88,3.23,5.01
30.25,72.75,3.41,4.28,5.13,6.05,6.34,6.41,5.78,5.54,5.36,4.76,3.88,3.23,5.01
30.25,73.25,3.36,4.29,5.07,5.94,6.48,6.62,6.0,5.53,5.24,4.59,3.8,3.18,5.01
30.25,73.75,3.36,4.29,5.07,5.94,6.48,6.62,6.0,5.53,5.24,4.59,3.8,3.18,5.01
30.25,74.25,3.43,4.38,5.32,6.15,6.48,6.52,5.83,5.54,5.31,4.76,3.94,3.26,5.08
30.25,74.75,3.43,4.38,5.32,6.15,6.48,6.52,5.83,5.54,5.31,4.76,3.94,3.26,5.08
30.25,75.25,3.5,4.42,5.61,6.6,6.48,6.36,5.95,5.73,5.67,4.92,4.18,3.38,5.23
30.25,75.75,3.5,4.42,5.61,6.6,6.48,6.36,5.95,5.73,5.67,4.92,4.18,3.38,5.23
30.25,76.25,3.57,4.61,5.71,6.81,7.42,7.12,5.89,5.46,5.62,5.29,4.32,3.45,5.44
30.25,76.75,3.57,4.61,5.71,6.81,7.42,7.12,5.89,5.46,5.62,5.29,4.32,3.45,5.44
30.25,77.25,3.66,4.55,5.75,6.92,7.53,6.93,5.65,5.08,5.43,5.4,4.44,3.57,5.41
30.25,77.75,3.66,4.55,5.75,6.92,7.53,6.93,5.65,5.08,5.43,5.4,4.44,3.57,5.41
30.25,78.25,3.75,4.5,5.64,6.76,7.42,6.73,5.36,4.83,5.25,5.42,4.49,3.69,5.32
30.75,60.25,3.53,4.44,5.15,6.13,6.79,7.02,6.96,6.72,5.99,4.88,3.87,3.19,5.39
30.75,60.75,3.53,4.44,5.15,6.13,6.79,7.02,6.96,6.72,5.99,4.88,3.87,3.19,5.39
30.75,61.25,3.38,4.21,4.82,5.86,6.62,7.0,6.73,6.48,5.77,4.72,3.6,2.98,5.18
30.75,61.75,3.38,4.21,4.82,5.86,6.62,7.0,6.73,6.48,5.77,4.72,3.6,2.98,5.18
30.75,62.25,3.5,4.45,5.02,6.08,6.75,7.1,6.75,6.44,5.82,4.81,3.64,3.1,5.29
30.75,62.75,3.5,4.45,5.02,6.08,6.75,7.1,6.75,6.44,5.82,4.81,3.64,3.1,5.29
30.75,63.25,3.62,4.53,5.27,6.26,6.94,7.19,6.85,6.62,6.1,5.09,3.85,3.17,5.46
30.75,63.75,3.62,4.53,5.27,6.26,6.94,7.19,6.85,6.62,6.1,5.09,3.85,3.17,5.46
30.75,64.25,3.64,4.58,5.38,6.29,6.88,7.16,6.81,6.55,6.12,5.17,3.9,3.25,5.48
30.75,64.75,3.64,4.58,5.38,6.29,6.88,7.16,6.81,6.55,6.12,5.17,3.9,3.25,5.48
30.75,65.25,3.63,4.58,5.39,6.23,6.92,7.26,6.85,6.54,6.01,5.23,3.96,3.31,5.49
30.75,65.75,3.63,4.58,5.39,6.23,6.92,7.26,6.85,6.54,6.01,5.23,3.96,3.31,5.49
30.75,66.25,3.57,4.48,5.36,6.41,7.2,7.6,7.17,6.72,6.08,5.03,3.91,3.3,5.57
30.75,66.75,3.57,4.48,5.36,6.41,7.2,7.6,7.17,6.72,6.08,5.03,3.91,3.3,5.57
30.75,67.25,3.61,4.46,5.34,6.23,6.94,7.14,6.67,6.21,5.76,4.99,4.08,3.42,5.4
30.75,67.75,3.61,4.46,5.34,6.23,6.94,7.14,6.67,6.21,5.76,4.99,4.08,3.42,5.4
30.75,68.25,3.65,4.56,5.25,5.99,6.75,6.83,6.41,5.95,5.62,4.91,3.98,3.46,5.28
30.75,68.75,3.65,4.56,5.25,5.99,6.75,6.83,6.41,5.95,5.62,4.91,3.98,3.46,5.28
30.75,69.25,3.79,4.62,5.25,5.69,6.46,6.57,6.1,5.77,5.39,4.78,3.87,3.43,5.14
30.75,69.75,3.79,4.62,5.25,5.69,6.46,6.57,6.1,5.77,5.39,4.78,3.87,3.43,5.14
30.75,70.25,3.59,4.33,5.02,5.65,6.18,6.1,5.7,5.45,5.23,4.75,3.86,3.32,4.93
30.75,70.75,3.59,4.33,5.02,5.65,6.18,6.1,5.7,5.45,5.23,4.75,3.86,3.32,4.93
30.75,71.25,3.44,4.22,4.99,5.78,6.19,6.36,5.76,5.44,5.21,4.69,3.79,3.19,4.92
30.75,71.75,3.44,4.22,4.99,5.78,6.19,6.36,5.76,5.44,5.21,4.69,3.79,3.19,4.92
30.75,72.25,3.41,4.28,5.13,6.05,6.34,6.41,5.78,5.54,5.36,4.76,3.88,3.23,5.01
30.75,72.75,3.41,4.28,5.13,6.05,6.34,6.41,5.78,5.54,5.36,4.76,3.88,3.23,5.01
30.75,73.25,3.36,4.29,5.07,5.94,6.48,6.62,6.0,5.53,5.24,4.59,3.8,3.18,5.01
30.75,73.75,3.36,4.29,5.07,5.94,6.48,6.62,6.0,5.53,5.24,4.59,3.8,3.18,5.01
30.75,74.25,3.43,4.38,5.32,6.15,6.48,6.52,5.83,5.54,5.31,4.76,3.94,3.26,5.08
30.75,74.75,3.43,4.38,5.32,6.15,6.48,6.52,5.83,5.54,5.31,4.76,3.94,3.26,5.08
30.75,75.25,3.5,4.42,5.61,6.6,6.48,6.36,5.95,5.73,5.67,4.92,4.18,3.38,5.23
30.75,75.75,3.5,4.42,5.61,6.6,6.48,6.36,5.95,5.73,5.67,4.92,4.18,3.38,5.23
30.75,76.25,3.57,4.61,5.71,6.81,7.42,7.12,5.89,5.46,5.62,5.29,4.32,3.45,5.44
30.75,76.75,3.57,4.61,5.71,6.81,7.42,7.12,5.89,5.46,5.62,5.29,4.32,3.45,5.44
30.75,77.25,3.66,4.55,5.75,6.92,7.53,6.93,5.65,5.08,5.43,5.4,4.44,3.57,5.41
30.75,77.75,3.66,4.55,5.75,6.92,7.53,6.93,5.65,5.08,5.43,5.4,4.44,3.57,5.41
30.75,78.25,3.75,4.5,5.64,6.76,7.42,6.73,5.36,4.83,5.25,5.42,4.49,3.69,5.32
31.25,60.25,3.41,4.31,5.0,5.93,6.64,7.09,6.88,6.65,5.88,4.7,3.74,3.07,5.28
31.25,60.75,3.41,4.31,5.0,5.93,6.64,7.09,6.88,6.65,5.88,4.7,3.74,3.07,5.28
31.25,61.25,3.33,4.26,4.93,5.96,6.7,7.21,6.9,6.68,5.93,4.8,3.61,2.97,5.27
31.25,61.75,3.33,4.26,4.93,5.96,6.7,7.21,6.9,6.68,5.93,4.8,3.61,2.97,5.27
31.25,62.25,3.36,4.26,4.81,5.94,6.67,7.05,6.74,6.39,5.66,4.56,3.44,2.93,5.15
31.25,62.75,3.36,4.26,4.81,5.94,6.67,7.05,6.74,6.39,5.66,4.56,3.44,2.93,5.15
31.25,63.25,3.49,4.41,5.14,6.06,6.9,7.45,6.94,6.64,5.85,4.84,3.61,3.01,5.36
31.25,63.75,3.49,4.41,5.14,6.06,6.9,7.45,6.94,6.64,5.85,4.84,3.61,3.01,5.36
31.25,64.25,3.5,4.43,5.27,6.08,6.86,7.28,6.89,6.52,5.76,4.94,3.71,3.08,5.36
31.25,64.75,3.5,4.43,5.27,6.08,6.86,7.28,6.89,6.52,5.76,4.94,3.71,3.08,5.36
31.25,65.25,3.5,4.42,5.3,6.21,6.92,7.29,6.85,6.47,5.67,4.95,3.71,3.17,5.37
31.25,65.75,3.5,4.42,5.3,6.21,6.92,7.29,6.85,6.47,5.67,4.95,3.71,3.17,5.37
31.25,66.25,3.45,4.37,5.3,6.36,7.14,7.57,7.25,6.7,5.92,4.83,3.77,3.17,5.49
31.25,66.75,3.45,4.37,5.3,6.36,7.14,7.57,7.25,6.7,5.92,4.83,3.77,3.17,5.49
31.25,67.25,3.45,4.41,5.4,6.36,7.02,7.15,6.84,6.29,5.97,5.06,4.1,3.33,5.45
31.25,67.75,3.45,4.41,5.4,6.36,7.02,7.15,6.84,6.29,5.97,5.06,4.1,3.33,5.45
31.25,68.25,3.53,4.49,5.36,6.08,6.79,6.85,6.55,6.07,5.78,4.96,3.99,3.36,5.32
31.25,68.75,3.53,4.49,5.36,6.08,6.79,6.85,6.55,6.07,5.78,4.96,3.99,3.36,5.32
31.25,69.25,3.62,4.49,5.15,5.83,6.6,6.65,6.28,5.89,5.53,4.84,3.85,3.37,5.17
31.25,69.75,3.62,4.49,5.15,5.83,6.6,6.65,6.28,5.89,5.53,4.84,3.85,3.37,5.17
31.25,70.25,3.48,4.22,4.94,5.54,6.22,6.32,5.8,5.38,5.05,4.5,3.63,3.2,4.86
31.25,70.75,3.48,4.22,4.94,5.54,6.22,6.32,5.8,5.38,5.05,4.5,3.63,3.2,4.86
31.25,71.25,3.44,4.35,5.13,5.76,6.21,6.35,5.79,5.56,5.23,4.53,3.67,3.13,4.93
31.25,71.75,3.44,4.35,5.13,5.76,6.21,6.35,5.79,5.56,5.23,4.53,3.67,3.13,4.93
31.25,72.25,3.35,4.29,5.12,5.84,6.78,6.92,6.19,5.67,5.16,4.33,3.53,3.09,5.02
31.25,72.75,3.35,4.29,5.12,5.84,6.78,6.92,6.19,5.67,5.16,4.33,3.53,3.09,5.02
31.25,73.25,3.25,4.19,5.1,6.01,6.71,6.65,5.99,5.6,5.37,4.65,3.73,3.14,5.03
31.25,73.75,3.25,4.19,5.1,6.01,6.71,6.65,5.99,5.6,5.37,4.65,3.73,3.14,5.03
31.25,74.25,3.31,4.31,5.41,6.53,7.34,7.26,6.14,5.69,5.58,5.04,4.01,3.24,5.32
31.25,74.75,3.31,4.31,5.41,6.53,7.34,7.26,6.14,5.69,5.58,5.04,4.01,3.24,5.32
31.25,75.25,3.36,4.36,5.44,6.75,7.42,7.32,6.02,5.59,5.67,5.27,4.19,3.3,5.39
31.25,75.75,3.36,4.36,5.44,6.75,7.42,7.32,6.02,5.59,5.67,5.27,4.19,3.3,5.39
31.25,76.25,3.41,4.31,5.45,6.68,7.43,7.17,5.68,5.29,5.55,5.3,4.23,3.36,5.32
31.25,76.75,3.41,4.31,5.45,6.68,7.43,7.17,5.68,5.29,5.55,5.3,4.23,3.36,5.32
31.25,77.25,3.58,4.26,5.38,6.49,7.21,6.87,5.59,5.15,5.41,5.41,4.42,3.52,5.27
31.25,77.75,3.58,4.26,5.38,6.49,7.21,6.87,5.59,5.15,5.41,5.41,4.42,3.52,5.27
31.25,78.25,2.85,3.37,4.28,5.1,6.03,6.1,5.65,5.3,5.19,4.88,3.86,2.95,4.63
31.75,60.25,3.41,4.31,5.0,5.93,6.64,7.09,6.88,6.65,5.88,4.7,3.74,3.07,5.28
31.75,60.75,3.41,4.31,5.0,5.93,6.64,7.09,6.88,6.65,5.88,4.7,3.74,3.07,5.28
31.75,61.25,3.33,4.26,4.93,5.96,6.7,7.21,6.9,6.68,5.93,4.8,3.61,2.97,5.27
31.75,61.75,3.33,4.26,4.93,5.96,6.7,7.21,6.9,6.68,5.93,4.8,3.61,2.97,5.27
31.75,62.25,3.36,4.26,4.81,5.94,6.67,7.05,6.74,6.39,5.66,4.56,3.44,2.93,5.15
31.75,62.75,3.36,4.26,4.81,5.94,6.67,7.05,6.74,6.39,5.66,4.56,3.44,2.93,5.15
31.75,63.25,3.49,4.41,5.14,6.06,6.9,7.45,6.94,6.64,5.85,4.84,3.61,3.01,5.36
31.75,63.75,3.49,4.41,5.14,6.06,6.9,7.45,6.94,6.64,5.85,4.84,3.61,3.01,5.36
31.75,64.25,3.5,4.43,5.27,6.08,6.86,7.28,6.89,6.52,5.76,4.94,3.71,3.08,5.36
31.75,64.75,3.5,4.43,5.27,6.08,6.86,7.28,6.89,6.52,5.76,4.94,3.71,3.08,5.36
31.75,65.25,3.5,4.42,5.3,6.21,6.92,7.29,6.85,6.47,5.67,4.95,3.71,3.17,5.37
31.75,65.75,3.5,4.42,5.3,6.21,6.92,7.29,6.85,6.47,5.67,4.95,3.71,3.17,5.37
31.75,66.25,3.45,4.37,5.3,6.36,7.14,7.57,7.25,6.7,5.92,4.83,3.77,3.17,5.49
