Latitude ( ° ),Longitude ( ° ),Annual( ° ),,JAN( ° ),,FEB( ° ),,MAR( ° ),,APR( ° ),,MAY( ° ),,JUN( ° ),,JUL( ° ),,AUG( ° ),,SEP( ° ),,OCT( ° ),,NOV( ° ),,DEC( ° ),
29.25,72.75,-22,22,-10,10,-13,13,-21,21,-45,45,-90,90,-90,90,-90,90,-90,90,-27,27,-14,14,-11,11,-10,10
29.75,66.25,-22,22,-10,10,-12,12,-20,20,-40,40,-90,90,-90,90,-90,90,-68,68,-24,24,-13,13,-10,10,-10,10
29.75,66.75,-22,22,-10,10,-12,12,-20,20,-40,40,-90,90,-90,90,-90,90,-68,68,-24,24,-13,13,-10,10,-10,10
29.75,67.25,-22,22,-10,10,-12,12,-20,20,-41,41,-90,90,-90,90,-90,90,-79,79,-25,25,-13,13,-11,11,-10,10
29.75,67.75,-22,22,-10,10,-12,12,-20,20,-41,41,-90,90,-90,90,-90,90,-79,79,-25,25,-13,13,-11,11,-10,10
29.75,68.25,-23,23,-10,10,-12,12,-20,20,-40,40,-90,90,-90,90,-90,90,-70,70,-25,25,-13,13,-11,11,-10,10
29.75,68.75,-23,23,-10,10,-12,12,-20,20,-40,40,-90,90,-90,90,-90,90,-70,70,-25,25,-13,13,-11,11,-10,10
29.75,69.25,-22,22,-10,10,-12,12,-20,20,-41,41,-90,90,-90,90,-90,90,-79,79,-25,25,-14,14,-11,11,-10,10
29.75,69.75,-22,22,-10,10,-12,12,-20,20,-41,41,-90,90,-90,90,-90,90,-79,79,-25,25,-14,14,-11,11,-10,10
29.75,70.25,-22,22,-10,10,-12,12,-20,20,-42,42,-90,90,-90,90,-90,90,-90,90,-26,26,-14,14,-11,11,-10,10
29.75,70.75,-22,22,-10,10,-12,12,-20,20,-42,42,-90,90,-90,90,-90,90,-90,90,-26,26,-14,14,-11,11,-10,10
29.75,71.25,-21,21,-10,10,-12,12,-20,20,-42,42,-90,90,-90,90,-90,90,-90,90,-26,26,-14,14,-11,11,-10,10
29.75,71.75,-21,21,-10,10,-12,12,-20,20,-42,42,-90,90,-90,90,-90,90,-90,90,-26,26,-14,14,-11,11,-10,10
29.75,72.25,-21,21,-10,10,-12,12,-20,20,-43,43,-90,90,-90,90,-90,90,-90,90,-26,26,-14,14,-11,11,-10,10
29.75,72.75,-21,21,-10,10,-12,12,-20,20,-43,43,-90,90,-90,90,-90,90,-90,90,-26,26,-14,14,-11,11,-10,10
29.75,73.25,-21,21,-10,10,-12,12,-20,20,-43,43,-90,90,-90,90,-90,90,-90,90,-26,26,-14,14,-11,11,-10,10
30.25,66.75,-22,22,-10,10,-12,12,-19,19,-39,39,-90,90,-90,90,-90,90,-60,60,-24,24,-13,13,-10,10,-10,10
30.25,67.25,-21,21,-10,10,-12,12,-19,19,-39,39,-90,90,-90,90,-90,90,-66,66,-24,24,-13,13,-10,10,-10,10
30.25,67.75,-21,21,-10,10,-12,12,-19,19,-39,39,-90,90,-90,90,-90,90,-66,66,-24,24,-13,13,-10,10,-10,10
30.25,68.25,-20,20,-10,10,-12,12,-19,19,-40,40,-90,90,-90,90,-90,90,-71,71,-25,25,-13,13,-10,10,-10,10
30.25,68.75,-20,20,-10,10,-12,12,-19,19,-40,40,-90,90,-90,90,-90,90,-71,71,-25,25,-13,13,-10,10,-10,10
30.25,69.25,-20,20,-10,10,-12,12,-19,19,-41,41,-90,90,-90,90,-90,90,-90,90,-25,25,-13,13,-10,10,-10,10
30.25,69.75,-20,20,-10,10,-12,12,-19,19,-41,41,-90,90,-90,90,-90,90,-90,90,-25,25,-13,13,-10,10,-10,10
30.25,70.25,-20,20,-10,10,-12,12,-20,20,-42,42,-90,90,-90,90,-90,90,-90,90,-26,26,-13,13,-10,10,-10,10
30.25,70.75,-20,20,-10,10,-12,12,-20,20,-42,42,-90,90,-90,90,-90,90,-90,90,-26,26,-13,13,-10,10,-10,10
30.25,71.25,-21,21,-10,10,-12,12,-20,20,-42,42,-90,90,-90,90,-90,90,-90,90,-26,26,-13,13,-11,11,-10,10
30.25,71.75,-21,21,-10,10,-12,12,-20,20,-42,42,-90,90,-90,90,-90,90,-90,90,-26,26,-13,13,-11,11,-10,10
30.25,72.25,-21,21,-10,10,-12,12,-20,20,-41,41,-90,90,-90,90,-90,90,-90,90,-25,25,-13,13,-10,10,-10,10
30.25,72.75,-21,21,-10,10,-12,12,-20,20,-41,41,-90,90,-90,90,-90,90,-90,90,-25,25,-13,13,-10,10,-10,10
30.25,73.25,-21,21,-10,10,-12,12,-20,20,-41,41,-90,90,-90,90,-90,90,-90,90,-25,25,-13,13,-10,10,-10,10
30.25,73.75,-21,21,-10,10,-12,12,-20,20,-41,41,-90,90,-90,90,-90,90,-90,90,-25,25,-13,13,-10,10,-10,10
30.75,66.75,-21,21,-10,10,-12,12,-19,19,-38,38,-90,90,-90,90,-90,90,-57,57,-23,23,-12,12,-10,10,-10,10
30.75,67.25,-20,20,-10,10,-12,12,-19,19,-38,38,-90,90,-90,90,-90,90,-61,61,-24,24,-13,13,-10,10,-10,10
30.75,67.75,-20,20,-10,10,-12,12,-19,19,-38,38,-90,90,-90,90,-90,90,-61,61,-24,24,-13,13,-10,10,-10,10
30.75,68.25,-20,20,-10,10,-12,12,-19,19,-39,39,-90,90,-90,90,-90,90,-64,64,-24,24,-13,13,-10,10,-10,10
30.75,68.75,-20,20,-10,10,-12,12,-19,19,-39,39,-90,90,-90,90,-90,90,-64,64,-24,24,-13,13,-10,10,-10,10
30.75,69.25,-20,20,-10,10,-12,12,-19,19,-40,40,-90,90,-90,90,-90,90,-70,70,-25,25,-13,13,-10,10,-10,10
30.75,69.75,-20,20,-10,10,-12,12,-19,19,-40,40,-90,90,-90,90,-90,90,-70,70,-25,25,-13,13,-10,10,-10,10
30.75,70.25,-20,20,-10,10,-12,12,-19,19,-41,41,-90,90,-90,90,-90,90,-90,90,-25,25,-13,13,-10,10,-10,10
30.75,70.75,-20,20,-10,10,-12,12,-19,19,-41,41,-90,90,-90,90,-90,90,-90,90,-25,25,-13,13,-10,10,-10,10
30.75,71.25,-20,20,-10,10,-12,12,-20,20,-40,40,-90,90,-90,90,-90,90,-90,90,-25,25,-13,13,-10,10,-10,10
30.75,71.75,-20,20,-10,10,-12,12,-20,20,-40,40,-90,90,-90,90,-90,90,-90,90,-25,25,-13,13,-10,10,-10,10
30.75,72.25,-20,20,-10,10,-12,12,-19,19,-40,40,-90,90,-90,90,-90,90,-81,81,-25,25,-13,13,-10,10,-10,10
30.75,72.75,-20,20,-10,10,-12,12,-19,19,-40,40,-90,90,-90,90,-90,90,-81,81,-25,25,-13,13,-10,10,-10,10
30.75,73.25,-21,21,-10,10,-12,12,-19,19,-39,39,-90,90,-90,90,-90,90,-72,72,-25,25,-13,13,-10,10,-10,10
30.75,73.75,-21,21,-10,10,-12,12,-19,19,-39,39,-90,90,-90,90,-90,90,-72,72,-25,25,-13,13,-10,10,-10,10
30.75,74.25,-20,20,-10,10,-12,12,-19,19,-39,39,-90,90,-90,90,-90,90,-71,71,-25,25,-13,13,-10,10,-10,10
31.25,67.75,-20,20,-10,10,-12,12,-18,18,-37,37,-90,90,-90,90,-90,90,-57,57,-23,23,-12,12,-10,10,-10,10
31.25,68.25,-20,20,-10,10,-12,12,-18,18,-38,38,-90,90,-90,90,-90,90,-59,59,-23,23,-12,12,-10,10,-10,10
31.25,68.75,-20,20,-10,10,-12,12,-18,18,-38,38,-90,90,-90,90,-90,90,-59,59,-23,23,-12,12,-10,10,-10,10
31.25,69.25,-20,20,-10,10,-12,12,-19,19,-38,38,-90,90,-90,90,-90,90,-61,61,-24,24,-13,13,-10,10,-10,10
31.25,69.75,-20,20,-10,10,-12,12,-19,19,-38,38,-90,90,-90,90,-90,90,-61,61,-24,24,-13,13,-10,10,-10,10
31.25,70.25,-20,20,-10,10,-12,12,-19,19,-39,39,-90,90,-90,90,-90,90,-67,67,-25,25,-13,13,-10,10,-10,10
31.25,70.75,-20,20,-10,10,-12,12,-19,19,-39,39,-90,90,-90,90,-90,90,-67,67,-25,25,-13,13,-10,10,-10,10
31.25,71.25,-20,20,-10,10,-12,12,-19,19,-39,39,-90,90,-90,90,-90,90,-67,67,-25,25,-13,13,-10,10,-10,10
31.25,71.75,-20,20,-10,10,-12,12,-19,19,-39,39,-90,90,-90,90,-90,90,-67,67,-25,25,-13,13,-10,10,-10,10
31.25,72.25,-21,21,-10,10,-12,12,-19,19,-38,38,-90,90,-90,90,-90,90,-62,62,-24,24,-13,13,-10,10,-10,10
31.25,72.75,-21,21,-10,10,-12,12,-19,19,-38,38,-90,90,-90,90,-90,90,-62,62,-24,24,-13,13,-10,10,-10,10
31.25,73.25,-21,21,-10,10,-12,12,-19,19,-38,38,-90,90,-90,90,-90,90,-66,66,-24,24,-13,13,-10,10,-10,10
31.25,73.75,-21,21,-10,10,-12,12,-19,19,-38,38,-90,90,-90,90,-90,90,-66,66,-24,24,-13,13,-10,10,-10,10
31.25,74.25,-21,21,-10,10,-12,12,-18,18,-37,37,-90,90,-90,90,-90,90,-66,66,-24,24,-12,12,-10,10,-10,10
31.75,68.25,-19,19,-10,10,-11,11,-18,18,-37,37,-90,90,-90,90,-90,90,-55,55,-23,23,-12,12,-10,10,-9,9
31.75,69.25,-19,19,-10,10,-11,11,-18,18,-37,37,-90,90,-90,90,-90,90,-57,57,-23,23,-12,12,-10,10,-9,9
31.75,69.75,-19,19,-10,10,-11,11,-18,18,-37,37,-90,90,-90,90,-90,90,-57,57,-23,23,-12,12,-10,10,-9,9
31.75,70.25,-19,19,-10,10,-12,12,-19,19,-38,38,-90,90,-90,90,-90,90,-62,62,-24,24,-13,13,-10,10,-10,10
31.75,70.75,-19,19,-10,10,-12,12,-19,19,-38,38,-90,90,-90,90,-90,90,-62,62,-24,24,-13,13,-10,10,-10,10
31.75,71.25,-20,20,-10,10,-12,12,-19,19,-38,38,-90,90,-90,90,-90,90,-62,62,-24,24,-13,13,-10,10,-10,10
31.75,71.75,-20,20,-10,10,-12,12,-19,19,-38,38,-90,90,-90,90,-90,90,-62,62,-24,24,-13,13,-10,10,-10,10
31.75,72.25,-21,21,-10,10,-12,12,-19,19,-37,37,-90,90,-90,90,-90,90,-58,58,-24,24,-13,13,-10,10,-10,10
31.75,72.75,-21,21,-10,10,-12,12,-19,19,-37,37,-90,90,-90,90,-90,90,-58,58,-24,24,-13,13,-10,10,-10,10
31.75,73.25,-20,20,-10,10,-12,12,-19,19,-37,37,-90,90,-90,90,-90,90,-61,61,-24,24,-13,13,-10,10,-10,10
31.75,73.75,-20,20,-10,10,-12,12,-19,19,-37,37,-90,90,-90,90,-90,90,-61,61,-24,24,-13,13,-10,10,-10,10
31.75,74.25,-20,20,-10,10,-12,12,-18,18,-36,36,-90,90,-90,90,-90,90,-61,61,-24,24,-12,12,-10,10,-10,10
32.25,69.75,-20,20,-10,10,-12,12,-18,18,-36,36,-90,90,-90,90,-90,90,-53,53,-23,23,-12,12,-10,10,-9,9
32.25,70.25,-19,19,-10,10,-12,12,-19,19,-36,36,-90,90,-90,90,-90,90,-57,57,-24,24,-12,12,-10,10,-10,10
32.25,70.75,-19,19,-10,10,-12,12,-19,19,-36,36,-90,90,-90,90,-90,90,-57,57,-24,24,-12,12,-10,10,-10,10
32.25,71.25,-20,20,-10,10,-12,12,-18,18,-36,36,-90,90,-90,90,-90,90,-55,55,-24,24,-13,13,-10,10,-10,10
32.25,71.75,-20,20,-10,10,-12,12,-18,18,-36,36,-90,90,-90,90,-90,90,-55,55,-24,24,-13,13,-10,10,-10,10
32.25,72.25,-20,20,-10,10,-12,12,-18,18,-36,36,-90,90,-90,90,-90,90,-57,57,-24,24,-12,12,-10,10,-10,10
32.25,72.75,-20,20,-10,10,-12,12,-18,18,-36,36,-90,90,-90,90,-90,90,-57,57,-24,24,-12,12,-10,10,-10,10
32.25,73.25,-20,20,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-57,57,-23,23,-12,12,-10,10,-10,10
32.25,73.75,-20,20,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-57,57,-23,23,-12,12,-10,10,-10,10
32.25,74.25,-20,20,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-57,57,-23,23,-12,12,-10,10,-10,10
32.25,74.75,-20,20,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-57,57,-23,23,-12,12,-10,10,-10,10
32.25,75.25,-19,19,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-60,60,-23,23,-12,12,-10,10,-10,10
32.75,69.75,-19,19,-10,10,-11,11,-18,18,-35,35,-90,90,-90,90,-90,90,-51,51,-22,22,-12,12,-10,10,-9,9
32.75,70.25,-19,19,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-54,54,-23,23,-12,12,-10,10,-9,9
32.75,70.75,-19,19,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-54,54,-23,23,-12,12,-10,10,-9,9
32.75,71.25,-19,19,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-52,52,-23,23,-12,12,-10,10,-10,10
32.75,71.75,-19,19,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-52,52,-23,23,-12,12,-10,10,-10,10
32.75,72.25,-20,20,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-54,54,-23,23,-12,12,-10,10,-10,10
32.75,72.75,-20,20,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-54,54,-23,23,-12,12,-10,10,-10,10
32.75,73.25,-20,20,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-54,54,-23,23,-12,12,-10,10,-9,9
32.75,73.75,-20,20,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-54,54,-23,23,-12,12,-10,10,-9,9
32.75,74.25,-20,20,-10,10,-12,12,-18,18,-34,34,-90,90,-90,90,-90,90,-54,54,-22,22,-12,12,-10,10,-9,9
33.25,70.25,-19,19,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-50,50,-22,22,-12,12,-10,10,-9,9
33.25,70.75,-19,19,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-50,50,-22,22,-12,12,-10,10,-9,9
33.25,71.25,-19,19,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-51,51,-23,23,-12,12,-10,10,-9,9
33.25,71.75,-19,19,-10,10,-12,12,-18,18,-35,35,-90,90,-90,90,-90,90,-51,51,-23,23,-12,12,-10,10,-9,9
33.25,72.25,-20,20,-10,10,-12,12,-18,18,-34,34,-90,90,-90,90,-90,90,-51,51,-22,22,-12,12,-10,10,-9,9
33.25,72.75,-20,20,-10,10,-12,12,-18,18,-34,34,-90,90,-90,90,-90,90,-51,51,-22,22,-12,12,-10,10,-9,9
33.25,73.25,-20,20,-10,10,-12,12,-18,18,-34,34,-90,90,-90,90,-90,90,-51,51,-22,22,-12,12,-10,10,-9,9
33.25,73.75,-20,20,-10,10,-12,12,-18,18,-34,34,-90,90,-90,90,-90,90,-51,51,-22,22,-12,12,-10,10,-9,9
33.75,70.25,-19,19,-10,10,-11,11,-18,18,-34,34,-90,90,-90,90,-90,90,-48,48,-22,22,-12,12,-10,10,-9,9
33.75,70.75,-19,19,-10,10,-11,11,-18,18,-34,34,-90,90,-90,90,-90,90,-48,48,-22,22,-12,12,-10,10,-9,9
33.75,71.25,-19,19,-10,10,-12,12,-18,18,-34,34,-90,90,-90,90,-90,90,-49,49,-22,22,-12,12,-10,10,-9,9
33.75,71.75,-19,19,-10,10,-12,12,-18,18,-34,34,-90,90,-90,90,-90,90,-49,49,-22,22,-12,12,-10,10,-9,9
33.75,72.25,-19,19,-10,10,-12,12,-18,18,-33,33,-90,90,-90,90,-90,90,-49,49,-22,22,-12,12,-10,10,-9,9
33.75,72.75,-19,19,-10,10,-12,12,-18,18,-33,33,-90,90,-90,90,-90,90,-49,49,-22,22,-12,12,-10,10,-9,9
33.75,73.25,-19,19,-10,10,-12,12,-18,18,-33,33,-90,90,-90,90,-90,90,-49,49,-22,22,-12,12,-10,10,-9,9
33.75,73.75,-19,19,-10,10,-12,12,-18,18,-33,33,-90,90,-90,90,-90,90,-49,49,-22,22,-12,12,-10,10,-9,9
34.25,71.25,-19,19,-10,10,-11,11,-17,17,-33,33,-90,90,-90,90,-90,90,-45,45,-21,21,-12,12,-10,10,-9,9
34.25,71.75,-19,19,-10,10,-11,11,-17,17,-33,33,-90,90,-90,90,-90,90,-45,45,-21,21,-12,12,-10,10,-9,9
34.25,72.25,-20,20,-10,10,-11,11,-18,18,-32,32,-90,90,-90,90,-90,90,-45,45,-21,21,-11,11,-10,10,-9,9
34.25,72.75,-20,20,-10,10,-11,11,-18,18,-32,32,-90,90,-90,90,-90,90,-45,45,-21,21,-11,11,-10,10,-9,9
34.25,73.25,-20,20,-10,10,-12,12,-18,18,-33,33,-90,90,-90,90,-90,90,-46,46,-21,21,-12,12,-10,10,-9,9
34.25,73.75,-20,20,-10,10,-12,12,-18,18,-33,33,-90,90,-90,90,-90,90,-46,46,-21,21,-12,12,-10,10,-9,9
34.75,71.25,-19,19,-10,10,-11,11,-17,17,-32,32,-90,90,-90,90,-90,90,-44,44,-21,21,-11,11,-10,10,-9,9
34.75,71.75,-19,19,-10,10,-11,11,-17,17,-32,32,-90,90,-90,90,-90,90,-44,44,-21,21,-11,11,-10,10,-9,9
34.75,72.25,-19,19,-10,10,-11,11,-17,17,-32,32,-90,90,-90,90,-90,90,-44,44,-21,21,-11,11,-10,10,-9,9
34.75,72.75,-19,19,-10,10,-11,11,-17,17,-32,32,-90,90,-90,90,-90,90,-44,44,-21,21,-11,11,-10,10,-9,9
34.75,73.25,-19,19,-10,10,-12,12,-18,18,-32,32,-90,90,-90,90,-90,90,-45,45,-21,21,-11,11,-10,10,-9,9
34.75,73.75,-19,19,-10,10,-12,12,-18,18,-32,32,-90,90,-90,90,-90,90,-45,45,-21,21,-11,11,-10,10,-9,9
34.75,74.25,-19,19,-10,10,-12,12,-18,18,-33,33,-90,90,-90,90,-90,90,-46,46,-22,22,-12,12,-10,10,-10,10
34.75,74.75,-19,19,-10,10,-12,12,-18,18,-33,33,-90,90,-90,90,-90,90,-46,46,-22,22,-12,12,-10,10,-10,10
34.75,75.25,-20,20,-10,10,-12,12,-18,18,-32,32,-90,90,-90,90,-90,90,-44,44,-21,21,-12,12,-10,10,-10,10
34.75,75.75,-20,20,-10,10,-12,12,-18,18,-32,32,-90,90,-90,90,-90,90,-44,44,-21,21,-12,12,-10,10,-10,10
34.75,76.25,-19,19,-10,10,-12,12,-17,17,-32,32,-90,90,-90,90,-90,90,-44,44,-21,21,-12,12,-10,10,-10,10
35.25,71.75,-21,21,-10,10,-12,12,-18,18,-32,32,-90,90,-90,90,-90,90,-42,42,-21,21,-12,12,-10,10,-10,10
35.25,72.25,-20,20,-10,10,-12,12,-18,18,-32,32,-90,90,-90,90,-90,90,-42,42,-21,21,-12,12,-10,10,-10,10
35.25,72.75,-20,20,-10,10,-12,12,-18,18,-32,32,-90,90,-90,90,-90,90,-42,42,-21,21,-12,12,-10,10,-10,10
35.25,73.25,-21,21,-10,10,-12,12,-18,18,-32,32,-90,90,-90,90,-90,90,-43,43,-21,21,-12,12,-10,10,-10,10
35.25,73.75,-21,21,-10,10,-12,12,-18,18,-32,32,-90,90,-90,90,-90,90,-43,43,-21,21,-12,12,-10,10,-10,10
35.25,74.25,-20,20,-10,10,-12,12,-18,18,-32,32,-90,90,-90,90,-90,90,-43,43,-21,21,-12,12,-10,10,-10,10
35.25,74.75,-20,20,-10,10,-12,12,-18,18,-32,32,-90,90,-90,90,-90,90,-43,43,-21,21,-12,12,-10,10,-10,10
35.25,75.25,-20,20,-10,10,-12,12,-18,18,-32,32,-90,90,-90,90,-90,90,-43,43,-21,21,-12,12,-10,10,-10,10
35.25,75.75,-20,20,-10,10,-12,12,-18,18,-32,32,-90,90,-90,90,-90,90,-43,43,-21,21,-12,12,-10,10,-10,10
35.25,76.25,-20,20,-10,10,-12,12,-17,17,-31,31,-90,90,-90,90,-90,90,-43,43,-21,21,-12,12,-10,10,-10,10
35.25,76.75,-20,20,-10,10,-12,12,-17,17,-31,31,-90,90,-90,90,-90,90,-43,43,-21,21,-12,12,-10,10,-10,10
35.75,71.75,-21,21,-10,10,-12,12,-18,18,-32,32,-90,90,-90,90,-90,90,-40,40,-20,20,-12,12,-10,10,-10,10
35.75,72.25,-20,20,-10,10,-12,12,-18,18,-31,31,-90,90,-90,90,-90,90,-41,41,-20,20,-12,12,-10,10,-10,10
35.75,72.75,-20,20,-10,10,-12,12,-18,18,-31,31,-90,90,-90,90,-90,90,-41,41,-20,20,-12,12,-10,10,-10,10
35.75,73.25,-20,20,-10,10,-12,12,-18,18,-31,31,-90,90,-90,90,-90,90,-41,41,-21,21,-12,12,-10,10,-10,10
35.75,73.75,-20,20,-10,10,-12,12,-18,18,-31,31,-90,90,-90,90,-90,90,-41,41,-21,21,-12,12,-10,10,-10,10
35.75,74.25,-20,20,-10,10,-12,12,-17,17,-31,31,-90,90,-90,90,-90,90,-41,41,-21,21,-12,12,-10,10,-10,10
35.75,74.75,-20,20,-10,10,-12,12,-17,17,-31,31,-90,90,-90,90,-90,90,-41,41,-21,21,-12,12,-10,10,-10,10
35.75,75.25,-20,20,-10,10,-12,12,-17,17,-31,31,-90,90,-90,90,-90,90,-41,41,-21,21,-12,12,-10,10,-10,10
35.75,75.75,-20,20,-10,10,-12,12,-17,17,-31,31,-90,90,-90,90,-90,90,-41,41,-21,21,-12,12,-10,10,-10,10
35.75,76.25,-19,19,-10,10,-12,12,-17,17,-30,30,-90,90,-90,90,-90,90,-41,41,-21,21,-12,12,-10,10,-10,10
36.25,71.75,-20,20,-10,10,-11,11,-17,17,-30,30,-90,90,-90,90,-90,90,-38,38,-19,19,-11,11,-10,10,-10,10
36.25,72.25,-20,20,-10,10,-12,12,-17,17,-30,30,-90,90,-90,90,-90,90,-39,39,-20,20,-12,12,-10,10,-10,10
36.25,72.75,-20,20,-10,10,-12,12,-17,17,-30,30,-90,90,-90,90,-90,90,-39,39,-20,20,-12,12,-10,10,-10,10
36.25,73.25,-20,20,-10,10,-12,12,-17,17,-30,30,-90,90,-90,90,-90,90,-39,39,-20,20,-12,12,-10,10,-10,10
36.25,73.75,-20,20,-10,10,-12,12,-17,17,-30,30,-90,90,-90,90,-90,90,-39,39,-20,20,-12,12,-10,10,-10,10
36.25,74.25,-20,20,-10,10,-12,12,-17,17,-30,30,-90,90,-90,90,-90,90,-40,40,-20,20,-12,12,-10,10,-10,10
36.25,74.75,-20,20,-10,10,-12,12,-17,17,-30,30,-90,90,-90,90,-90,90,-40,40,-20,20,-12,12,-10,10,-10,10
36.25,75.25,-20,20,-10,10,-11,11,-17,17,-30,30,-90,90,-90,90,-90,90,-40,40,-21,21,-12,12,-10,10,-10,10
36.25,75.75,-20,20,-10,10,-11,11,-17,17,-30,30,-90,90,-90,90,-90,90,-40,40,-21,21,-12,12,-10,10,-10,10
36.75,72.25,-20,20,-10,10,-11,11,-17,17,-29,29,-90,90,-90,90,-90,90,-37,37,-19,19,-12,12,-10,10,-10,10
36.75,72.75,-20,20,-10,10,-11,11,-17,17,-29,29,-90,90,-90,90,-90,90,-37,37,-19,19,-12,12,-10,10,-10,10
36.75,73.25,-20,20,-10,10,-11,11,-17,17,-29,29,-90,90,-90,90,-90,90,-38,38,-20,20,-12,12,-10,10,-10,10
36.75,73.75,-20,20,-10,10,-11,11,-17,17,-29,29,-90,90,-90,90,-90,90,-38,38,-20,20,-12,12,-10,10,-10,10
36.75,74.25,-19,19,-10,10,-11,11,-17,17,-29,29,-90,90,-90,90,-90,90,-39,39,-20,20,-12,12,-10,10,-10,10
36.75,74.75,-19,19,-10,10,-11,11,-17,17,-29,29,-90,90,-90,90,-90,90,-39,39,-20,20,-12,12,-10,10,-10,10
36.75,75.25,-19,19,-10,10,-11,11,-16,16,-29,29,-90,90,-90,90,-90,90,-39,39,-20,20,-12,12,-10,10,-10,10
